block idx,date start,challenge item name,lexical item name,linguistic category,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,replay counter,
702,2016-12-28 14:02:40,The woman explains,explain,verb_intransitive,EasySentence,NoNoise,0,0.6946,5,un,s2,p1,un,p2,1,6.86,,,,1,
702,2016-12-28 14:02:40,inside the bowl,inside,prep_phrase,EasySentence,NoNoise,0,0.6839,5,other,other,foil 3,foil 1,foil 2,1,20.6838,,,,4,
702,2016-12-28 14:02:40,in the blanket,in,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,other,foil 3,foil 2,,0,19.3541,under the blanket,foil 2,foil 2,2,
702,2016-12-28 14:02:40,between the bags,between,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 2,other,foil 1,foil 3,,1,9.3806,,,,1,
702,2016-12-28 14:02:40,over the bed,over,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 2,foil 3,foil 1,other,,0,13.3151,in the bed,foil 2,foil 2,2,
702,2016-12-28 14:02:40,in the blanket,in,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 2,other,foil 1,other,,1,11.686,,,,2,
702,2016-12-28 14:02:40,in the box,in,prep_phrase,EasySentence,NoNoise,0,0.6839,4,other,foil 2,other,foil 1,,1,6.24,,,,1,
702,2016-12-28 14:02:40,The person glows,glow,verb_intransitive,EasySentence,NoNoise,0,0.7107,5,s1,un,s2,p2,p1,1,7.5596,,,,1,
702,2016-12-28 14:02:40,in the bed,in,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,foil 2,foil 3,other,,1,15.8425,,,,4,
702,2016-12-28 14:02:40,in the bag,in,prep_phrase,EasySentence,NoNoise,0,0.6839,4,other,foil 1,foil 2,foil 3,,0,18.9109,between the bags,foil 2,foil 2,2,
702,2016-12-28 14:02:40,over the bowl,over,prep_phrase,EasySentence,NoNoise,0,0.6839,4,other,foil 1,foil 3,foil 2,,1,9.1171,,,,1,
702,2016-12-28 14:02:40,in the clouds,in,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,other,other,foil 2,,0,21.3782,under the clouds,foil 1,foil 1,2,
702,2016-12-28 14:02:40,the man dreams,dream,verb_intransitive,EasySentence,NoNoise,0,0.6893,5,p2,un,p1,s1,p3,0,22.4448,the man rests,s1,assoc,3,
703,2016-12-28 14:08:09,the man bends the money he is holding,bend,verb_transitivePP,HardSentence,NoNoise,0,0.6893,5,un,p1,p2,un,s2,1,8.0083,,,,1,
703,2016-12-28 14:08:09,she ticks the box,tick,verb_transitive,HardSentence,NoNoise,0,0.6893,5,p1,s1,p2,s2,un,1,7.8268,,,,1,
703,2016-12-28 14:08:09,the child hides the dog whilst playing,hide,verb_transitivePP,HardSentence,NoNoise,0,0.6946,5,s2,p2,p1,s1,un,1,15.9182,,,,2,
703,2016-12-28 14:08:09,the man spends his money,spend,verb_transitive,HardSentence,NoNoise,0,0.7,5,s1,s2,p2,p1,un,0,12.0596,the man bends his money,p2,mp,1,
703,2016-12-28 14:08:09,The man cleans the plate,cleans,verb_transitive,HardSentence,NoNoise,0,0.6893,5,p2,un,s1,un,s2,1,6.3915,,,,1,
703,2016-12-28 14:08:09,the woman applies the paint,apply,verb_transitive,HardSentence,NoNoise,0,0.6893,4,un,un,p1,s2,,1,10.1129,,,,2,
703,2016-12-28 14:08:09,the man deals the cards,deals,verb_transitive,HardSentence,NoNoise,0,0.6893,5,p2,p1,s1,un,un,1,7.5229,,,,1,
703,2016-12-28 14:08:09,the boy lies on the beach,lie,verb_intransitivePP,HardSentence,NoNoise,0,0.6946,5,un,s2,p1,p3,s1,1,7.6489,,,,1,
703,2016-12-28 14:08:09,The man dries the car at the weekend,dry,verb_transitivePP,HardSentence,NoNoise,0,0.6893,5,p1,s2,s1,un,un,1,12.8139,,,,1,
703,2016-12-28 14:08:09,The doctor scares the patient,scare,verb_transitive,HardSentence,NoNoise,0,0.6893,4,p3,un,p2,un,,1,6.5387,,,,0,
703,2016-12-28 14:08:09,he makes some bread for dinner,make,verb_transitivePP,HardSentence,NoNoise,0,0.7,5,p1,un,p2,s1,p3,1,5.9642,,,,1,
703,2016-12-28 14:08:09,She learns the language,language,noun_transitive_end,HardSentence,NoNoise,0,0.6946,4,un,s2,s1,un,,1,4.5181,,,,1,
703,2016-12-28 14:08:09,he receives the money,receive,verb_transitive,HardSentence,NoNoise,0,0.6893,4,un,s1,p1,p2,,1,6.2958,,,,1,
703,2016-12-28 14:08:09,the government hates strikes,strike,noun_transitive_end,HardSentence,NoNoise,0,0.6946,5,s1,p3,s2,p1,un,1,8.3898,,,,1,
703,2016-12-28 14:08:09,he uses an asterix,asterix,noun_transitive_end,HardSentence,NoNoise,0,0.7054,4,s2,s1,un,p1,,1,3.921,,,,0,
704,2016-12-28 14:12:51,the person thieves some money,thieve,verb_intransitivePP,HardSentence,Noise5,0,0.6893,4,s1,un,p1,un,,1,20.6997,,,,2,
704,2016-12-28 14:12:51,The man cleans the plate,cleans,verb_transitive,HardSentence,Noise5,0,0.6893,5,un,s2,p2,un,s1,1,5.941,,,,0,
704,2016-12-28 14:12:51,the man bends the money he is holding,bend,verb_transitivePP,HardSentence,Noise5,0,0.6893,5,s2,un,p2,un,p1,1,12.627,,,,2,
704,2016-12-28 14:12:51,She learns the language,language,noun_transitive_end,HardSentence,Noise5,0,0.6946,4,s2,s1,un,un,,1,7.262,,,,1,
704,2016-12-28 14:12:51,she completes the race at the weekend,complete,verb_transitivePP,HardSentence,Noise5,0,0.6893,4,un,s2,s1,s3,,1,7.0174,,,,1,
704,2016-12-28 14:12:51,he makes some bread for dinner,make,verb_transitivePP,HardSentence,Noise5,0,0.7,5,un,p2,p1,s1,p3,1,12.6132,,,,2,
704,2016-12-28 14:12:51,he uses an asterix,asterix,noun_transitive_end,HardSentence,Noise5,0,0.7054,4,s2,s1,p1,un,,1,10.2453,,,,1,
704,2016-12-28 14:12:51,the boy lies on the beach,lie,verb_intransitivePP,HardSentence,Noise5,0,0.6946,5,p1,s2,p3,s1,un,1,3.5824,,,,0,
704,2016-12-28 14:12:51,the man spends his money,spend,verb_transitive,HardSentence,Noise5,0,0.7,5,s2,p1,s1,p2,un,0,18.3784,the man bends his money,p2,mp,0,
704,2016-12-28 14:12:51,she ticks the box,tick,verb_transitive,HardSentence,Noise5,0,0.6893,5,p1,un,s2,p2,s1,1,6.548,,,,1,
704,2016-12-28 14:12:51,the government hates strikes,strike,noun_transitive_end,HardSentence,Noise5,0,0.6946,5,s2,p3,s1,un,p1,1,11.806,,,,2,
704,2016-12-28 14:12:51,the man drums in his free time,drum,verb_intransitivePP,HardSentence,Noise5,0,0.6893,5,p2,s1,s2,p1,p3,1,14.4645,,,,3,
704,2016-12-28 14:12:51,the woman applies the paint,apply,verb_transitive,HardSentence,Noise5,0,0.6893,4,un,p1,un,s2,,1,5.8468,,,,1,
704,2016-12-28 14:12:51,the child hides the dog whilst playing,hide,verb_transitivePP,HardSentence,Noise5,0,0.6946,5,un,p1,s2,p2,s1,0,16.9129,the child unwraps the dog whilst playing,s1,assoc,1,
704,2016-12-28 14:12:51,the man deals the cards,deals,verb_transitive,HardSentence,Noise5,0,0.6893,5,p1,s1,p2,un,un,1,9.9036,,,,1,
705,2016-12-28 14:18:49,by the sofa,by,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,foil 3,other,foil 2,,0,20.8488,above the sofa,foil 2,foil 2,4,
705,2016-12-28 14:18:49,by the bed,by,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,foil 3,other,foil 2,,0,34.311,in the bed,foil 2,foil 2,4,
705,2016-12-28 14:18:49,by the books,by,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,other,foil 2,foil 3,,0,29.1685,on the books,foil 1,foil 1,2,
705,2016-12-28 14:18:49,by the bowl,by,prep_phrase,EasySentence,NoNoise,0,0.6839,4,other,foil 1,foil 3,foil 2,,0,20.908,inside the bowl,foil 1,foil 1,4,
705,2016-12-28 14:18:49,over the bed,over,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 2,foil 3,foil 1,other,,0,20.1268,by the bed,foil 3,foil 3,4,
705,2016-12-28 14:18:49,over the bowl,over,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,other,foil 2,foil 3,,0,19.2415,beside the bowl,foil 1,foil 1,1,
705,2016-12-28 14:18:49,by the tree,by,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,foil 2,other,foil 3,,1,16.6869,,,,2,
705,2016-12-28 14:18:49,inside the bowl,inside,prep_phrase,EasySentence,NoNoise,0,0.6839,5,other,foil 2,foil 1,foil 3,other,1,17.7092,,,,3,
705,2016-12-28 14:18:49,the man dreams,dream,verb_intransitive,EasySentence,NoNoise,0,0.6893,5,un,s1,p3,p1,p2,0,19.3805,the man rests,s1,assoc,2,
705,2016-12-28 14:18:49,The person glows,glow,verb_intransitive,EasySentence,NoNoise,0,0.7107,5,p1,p2,s2,un,s1,1,12.7786,,,,2,
705,2016-12-28 14:18:49,between the bags,between,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,foil 2,foil 3,other,,1,19.8562,,,,4,
705,2016-12-28 14:18:49,The woman explains,explain,verb_intransitive,EasySentence,NoNoise,0,0.6946,5,s2,un,p1,un,p2,1,7.2789,,,,1,
705,2016-12-28 14:18:49,underneith the bed,underneith,prep_phrase,EasySentence,NoNoise,0,0.7161,5,foil 2,foil 1,other,other,foil 3,1,9.7662,,,,2,
705,2016-12-28 14:18:49,between the trees,between,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,foil 2,foil 3,other,,1,9.3132,,,,2,
705,2016-12-28 14:18:49,by the dog,by,prep_phrase,EasySentence,NoNoise,0,0.6839,4,foil 1,other,foil 2,foil 3,,1,21.6111,,,,5,
706,2016-12-28 14:25:37,he uses an asterix,asterix,noun_transitive_end,HardSentence,NoNoise,0,0.7054,4,un,s2,p1,s1,,1,5.4424,,,,1,
706,2016-12-28 14:25:37,she completes the race at the weekend,complete,verb_transitivePP,HardSentence,NoNoise,0,0.6893,4,s1,s2,un,s3,,1,5.4461,,,,1,
706,2016-12-28 14:25:37,The doctor scares the patient,scare,verb_transitive,HardSentence,NoNoise,0,0.6893,4,un,p3,un,p1,,1,4.5685,,,,0,
706,2016-12-28 14:25:37,the government hates strikes,strike,noun_transitive_end,HardSentence,NoNoise,0,0.6946,5,p3,p1,s1,s2,un,1,5.7951,,,,1,
706,2016-12-28 14:25:37,The man dries the car at the weekend,dry,verb_transitivePP,HardSentence,NoNoise,0,0.6893,5,s1,un,s2,p1,un,0,24.935,the man starts the car at the weekend,s2,un,4,
706,2016-12-28 14:25:37,he receives the money,receive,verb_transitive,HardSentence,NoNoise,0,0.6893,4,s1,p2,un,p1,,1,8.4544,,,,1,
706,2016-12-28 14:25:37,the man deals the cards,deals,verb_transitive,HardSentence,NoNoise,0,0.6893,5,p2,un,p1,un,s1,1,7.1545,,,,1,
706,2016-12-28 14:25:37,he makes some bread for dinner,make,verb_transitivePP,HardSentence,NoNoise,0,0.7,5,un,s1,p3,p2,p1,1,5.4124,,,,1,
706,2016-12-28 14:25:37,the man drums in his free time,drum,verb_intransitivePP,HardSentence,NoNoise,0,0.6893,5,p2,s2,s1,p1,p3,1,7.2395,,,,1,
706,2016-12-28 14:25:37,she holds the shoelace,shoelace,noun_transitive_end,HardSentence,NoNoise,0,0.7107,5,s1,un,p1,un,s2,1,21.0048,,,,4,
706,2016-12-28 14:25:37,the boy lies on the beach,lie,verb_intransitivePP,HardSentence,NoNoise,0,0.6946,5,un,p1,s1,p3,s2,1,6.0679,,,,1,
706,2016-12-28 14:25:37,the man spends his money,spend,verb_transitive,HardSentence,NoNoise,0,0.7,5,p1,un,s1,p2,s2,1,18.2866,,,,2,
706,2016-12-28 14:25:37,the boy peeks in the park,peek,verb_intransitivePP,HardSentence,NoNoise,0,0.7107,3,p1,un,,,,0,10.5155,the boy speaks in the park,p1,mp,1,
706,2016-12-28 14:25:37,the person thieves some money,thieve,verb_intransitivePP,HardSentence,NoNoise,0,0.6893,4,p1,s1,un,un,,1,17.6061,,,,3,
706,2016-12-28 14:25:37,She learns the language,language,noun_transitive_end,HardSentence,NoNoise,0,0.6946,4,s2,un,un,s1,,0,12.799,She learns the script,s2,assoc,0,
707,2016-12-28 14:30:52,the man deals the cards,deals,verb_transitive,HardSentence,Noise5,0,0.6893,5,p1,un,p2,un,s1,1,10.2599,,,,0,
707,2016-12-28 14:30:52,the boy lies on the beach,lie,verb_intransitivePP,HardSentence,Noise5,0,0.6946,5,s2,un,p3,s1,p1,1,6.7388,,,,1,
707,2016-12-28 14:30:52,She learns the language,language,noun_transitive_end,HardSentence,Noise5,0,0.6946,4,s1,s2,un,un,,1,5.2557,,,,0,
707,2016-12-28 14:30:52,The man cleans the plate,cleans,verb_transitive,HardSentence,Noise5,0,0.6893,5,p2,un,s2,s1,un,1,7.1932,,,,1,
707,2016-12-28 14:30:52,he makes some bread for dinner,make,verb_transitivePP,HardSentence,Noise5,0,0.7,5,p3,p1,p2,s1,un,1,9.1828,,,,1,
707,2016-12-28 14:30:52,she ticks the box,tick,verb_transitive,HardSentence,Noise5,0,0.6893,5,s2,un,p1,p2,s1,1,7.7562,,,,0,
707,2016-12-28 14:30:52,The doctor scares the patient,scare,verb_transitive,HardSentence,Noise5,0,0.6893,4,un,p2,un,p1,,1,12.8756,,,,2,
707,2016-12-28 14:30:52,the woman applies the paint,apply,verb_transitive,HardSentence,Noise5,0,0.6893,4,un,p1,un,s2,,1,5.9486,,,,1,
707,2016-12-28 14:30:52,the government hates strikes,strike,noun_transitive_end,HardSentence,Noise5,0,0.6946,5,s2,p3,un,s1,p1,1,6.0827,,,,1,
707,2016-12-28 14:30:52,he uses an asterix,asterix,noun_transitive_end,HardSentence,Noise5,0,0.7054,4,un,s2,p1,s1,,1,6.918,,,,1,
707,2016-12-28 14:30:52,she holds the shoelace,shoelace,noun_transitive_end,HardSentence,Noise5,0,0.7107,5,s2,p1,s1,un,un,1,7.3305,,,,1,
707,2016-12-28 14:30:52,the boy peeks in the park,peek,verb_intransitivePP,HardSentence,Noise5,0,0.7107,3,p1,un,,,,1,6.0848,,,,1,
707,2016-12-28 14:30:52,the child hides the dog whilst playing,hide,verb_transitivePP,HardSentence,Noise5,0,0.6946,5,p1,s2,un,p2,s1,1,15.1483,,,,2,
707,2016-12-28 14:30:52,the man bends the money he is holding,bend,verb_transitivePP,HardSentence,Noise5,0,0.6893,5,s2,un,un,p2,p1,0,15.7728,the man spends the money he is holding,p1,mp,2,
707,2016-12-28 14:30:52,the man spends his money,spend,verb_transitive,HardSentence,Noise5,0,0.7,5,p2,un,p1,s1,s2,1,7.0388,,,,1,
708,2016-12-29 10:42:07,the miserable child thinks,miserable,adj_intrans_sent,HardSentence,NoNoise,0,0.6893,3,s3,s2,un,,,1,9.305,,,,2,
708,2016-12-29 10:42:07,the man jokes with the woman,joke,verb_intransitivePP,HardSentence,NoNoise,0,0.6893,4,p1,s1,s2,p2,,1,6.3503,,,,1,
708,2016-12-29 10:42:07,the person hikes in the outdoors,hike,verb_intransitivePP,HardSentence,NoNoise,0,0.7161,5,s2,s1,p1,un,p3,1,18.4927,,,,3,
708,2016-12-29 10:42:07,the woman applies the paint at the weekend,apply,verb_transitivePP,HardSentence,NoNoise,0,0.6893,4,s2,un,un,p1,,1,9.3196,,,,1,
708,2016-12-29 10:42:07,the woman cheers the man at the weekned,cheer,verb_transitivePP,HardSentence,NoNoise,0,0.6893,4,un,un,p2,p3,,1,12.201,,,,2,
708,2016-12-29 10:42:07,the woman applies the paint,apply,verb_transitive,HardSentence,NoNoise,0,0.6893,4,un,s2,p1,un,,1,16.9777,,,,2,
708,2016-12-29 10:42:07,the child hides the dog,hide,verb_transitive,HardSentence,NoNoise,0,0.6946,5,un,p2,s2,p1,un,1,9.5898,,,,2,
708,2016-12-29 10:42:07,she completes the race,complete,verb_transitive,HardSentence,NoNoise,0,0.6893,4,un,s3,s1,s2,,1,9.9516,,,,2,
708,2016-12-29 10:42:07,the man bends the money he is holding,bend,verb_transitivePP,HardSentence,NoNoise,0,0.6893,5,s2,p2,un,un,p1,1,10.9061,,,,2,
708,2016-12-29 10:42:07,the child hides the dog whilst playing,hide,verb_transitivePP,HardSentence,NoNoise,0,0.6946,5,s2,p1,s1,p2,un,1,7.9101,,,,1,
708,2016-12-29 10:42:07,The horse gallops in the farm,gallops,verb_intransitivePP,HardSentence,NoNoise,0,0.7161,5,s2,s3,un,s1,un,1,6.228,,,,1,
708,2016-12-29 10:42:07,she ticks the box,tick,verb_transitive,HardSentence,NoNoise,0,0.6893,5,s2,s1,p1,p2,un,1,9.7795,,,,2,
708,2016-12-29 10:42:07,The man cleans in the kitchen,cleans,verb_intransitivePP,HardSentence,NoNoise,0,0.6893,5,un,p2,s2,s1,p1,1,23.4999,,,,3,
708,2016-12-29 10:42:07,The man cleans the plate,cleans,verb_transitive,HardSentence,NoNoise,0,0.6893,5,p2,s2,un,s1,un,1,5.8181,,,,1,
708,2016-12-29 10:42:07,he thieves the money in the morning,thieve,verb_transitivePP,HardSentence,NoNoise,0,0.6893,4,p1,p2,s2,s1,,0,14.2215,he receives the money in the morning,p1,close,2,
709,2016-12-29 10:48:47,The doctor scares the patient,scare,verb_transitive,HardSentence,NoNoise,0,0.6893,4,p3,un,p2,un,,1,15.8763,,,,2,
709,2016-12-29 10:48:47,he uses an asterix,asterix,noun_transitive_end,HardSentence,NoNoise,0,0.7054,4,p1,s2,un,s1,,1,5.0283,,,,0,
709,2016-12-29 10:48:47,she completes the race at the weekend,complete,verb_transitivePP,HardSentence,NoNoise,0,0.6893,4,s2,s1,s3,un,,1,7.2529,,,,1,
709,2016-12-29 10:48:47,The man dries the car at the weekend,dry,verb_transitivePP,HardSentence,NoNoise,0,0.6893,5,p1,un,s1,s2,un,1,11.7095,,,,1,
709,2016-12-29 10:48:47,the man deals the cards,deals,verb_transitive,HardSentence,NoNoise,0,0.6893,5,s1,un,un,p2,p1,1,6.4142,,,,1,
709,2016-12-29 10:48:47,the man spends his money,spend,verb_transitive,HardSentence,NoNoise,0,0.7,5,s2,s1,un,p1,p2,0,17.9524,the man bends his money,p2,mp,1,
709,2016-12-29 10:48:47,the boy lies on the beach,lie,verb_intransitivePP,HardSentence,NoNoise,0,0.6946,5,s2,p1,p3,s1,un,1,7.5418,,,,0,
709,2016-12-29 10:48:47,the boy peeks in the park,peek,verb_intransitivePP,HardSentence,NoNoise,0,0.7107,3,p1,un,,,,1,8.6668,,,,2,
709,2016-12-29 10:48:47,She learns the language,language,noun_transitive_end,HardSentence,NoNoise,0,0.6946,4,s2,un,s1,un,,1,4.6798,,,,0,
709,2016-12-29 10:48:47,he makes some bread for dinner,make,verb_transitivePP,HardSentence,NoNoise,0,0.7,5,p1,s1,p2,p3,un,1,6.5273,,,,1,
709,2016-12-29 10:48:47,the man drums in his free time,drum,verb_intransitivePP,HardSentence,NoNoise,0,0.6893,5,s2,p1,p3,s1,p2,1,9.4835,,,,2,
709,2016-12-29 10:48:47,the person thieves some money,thieve,verb_intransitivePP,HardSentence,NoNoise,0,0.6893,4,s1,un,un,p1,,1,7.6428,,,,1,
709,2016-12-29 10:48:47,he receives the money,receive,verb_transitive,HardSentence,NoNoise,0,0.6893,4,s1,p1,p2,un,,1,5.321,,,,0,
709,2016-12-29 10:48:47,the man mends his money,mend,verb_transitive,HardSentence,NoNoise,0,0.7214,5,p1,p2,s1,s2,un,0,9.3383,the man bends his money,p1,mp,0,
709,2016-12-29 10:48:47,the government hates strikes,strike,noun_transitive_end,HardSentence,NoNoise,0,0.6946,5,p3,s1,s2,un,p1,1,5.7905,,,,1,
710,2016-12-29 10:53:26,the woman cheers the man at the weekned,cheer,verb_transitivePP,HardSentence,NoNoise,0,0.6893,4,un,p2,p1,un,,1,10.3608,,,,2,
710,2016-12-29 10:53:26,she ticks the box,tick,verb_transitive,HardSentence,NoNoise,0,0.6893,5,p2,p1,s1,s2,un,1,6.5062,,,,1,
710,2016-12-29 10:53:26,the woman applies the paint at the weekend,apply,verb_transitivePP,HardSentence,NoNoise,0,0.6893,4,s2,un,p1,un,,1,5.4221,,,,1,
710,2016-12-29 10:53:26,the child hides the dog whilst playing,hide,verb_transitivePP,HardSentence,NoNoise,0,0.6946,5,p2,s2,un,p1,s1,1,7.0397,,,,1,
710,2016-12-29 10:53:26,the man bends the money he is holding,bend,verb_transitivePP,HardSentence,NoNoise,0,0.6893,5,s2,un,p1,p2,un,1,12.9043,,,,2,
710,2016-12-29 10:53:26,he thieves the money in the morning,thieve,verb_transitivePP,HardSentence,NoNoise,0,0.6893,4,p1,s1,p2,s2,,0,10.4688,he receives the money in the morning,p1,close,0,
710,2016-12-29 10:53:26,the man bends at the weekend,bend,verb_intransitivePP,HardSentence,NoNoise,0,0.6893,5,p3,p1,un,p2,s1,0,19.8601,the man hops at the weekend,s1,coord,2,
710,2016-12-29 10:53:26,the child hides the dog,hide,verb_transitive,HardSentence,NoNoise,0,0.6946,5,p2,s2,un,un,p1,1,6.8241,,,,1,
710,2016-12-29 10:53:26,The horse gallops in the farm,gallops,verb_intransitivePP,HardSentence,NoNoise,0,0.7161,5,un,s1,s3,un,s2,1,9.4517,,,,2,
710,2016-12-29 10:53:26,she holds the shoelace,shoelace,noun_transitive_end,HardSentence,NoNoise,0,0.7107,5,p1,s1,un,un,s2,1,9.9161,,,,2,
710,2016-12-29 10:53:26,the miserable child thinks,miserable,adj_intrans_sent,HardSentence,NoNoise,0,0.6893,3,s1,s2,s3,,,1,9.1896,,,,2,
710,2016-12-29 10:53:26,The man cleans the plate,cleans,verb_transitive,HardSentence,NoNoise,0,0.6893,5,s1,un,un,s2,p2,1,9.366,,,,2,
710,2016-12-29 10:53:26,she completes the race,complete,verb_transitive,HardSentence,NoNoise,0,0.6893,4,s2,s1,s3,un,,1,5.8612,,,,1,
710,2016-12-29 10:53:26,the man jokes with the woman,joke,verb_intransitivePP,HardSentence,NoNoise,0,0.6893,4,p1,s1,p2,s2,,1,6.9393,,,,1,
710,2016-12-29 10:53:26,the woman applies the paint,apply,verb_transitive,HardSentence,NoNoise,0,0.6893,4,un,p1,s2,un,,1,8.8626,,,,2,
711,2016-12-29 10:58:15,the man blends at the weekend,blend,verb_intransitivePP,HardSentence,Noise5,0,0.7214,5,p3,p1,s1,un,p2,0,32.9947,the man bends at the weekend,p2,mp,3,
711,2016-12-29 10:58:15,he thieves the money in the morning,thieve,verb_transitivePP,HardSentence,Noise5,0,0.6893,4,p2,s2,p1,s1,,1,10.513,,,,1,
711,2016-12-29 10:58:15,the miserable child thinks,miserable,adj_intrans_sent,HardSentence,Noise5,0,0.6893,3,s2,s1,s3,,,1,8.9405,,,,1,
711,2016-12-29 10:58:15,the woman applies the paint at the weekend,apply,verb_transitivePP,HardSentence,Noise5,0,0.6893,4,un,un,p1,s2,,1,10.3497,,,,2,
711,2016-12-29 10:58:15,she ticks the box,tick,verb_transitive,HardSentence,Noise5,0,0.6893,5,s1,p2,p1,s2,un,1,10.3143,,,,2,
711,2016-12-29 10:58:15,The man cleans in the kitchen,cleans,verb_intransitivePP,HardSentence,Noise5,0,0.6893,5,s1,un,p1,s2,p2,1,8.0276,,,,1,
711,2016-12-29 10:58:15,she completes the race,complete,verb_transitive,HardSentence,Noise5,0,0.6893,4,s2,un,s1,s3,,1,6.3961,,,,1,
711,2016-12-29 10:58:15,the man bends the money he is holding,bend,verb_transitivePP,HardSentence,Noise5,0,0.6893,5,un,p2,p1,s2,un,1,21.6216,,,,3,
711,2016-12-29 10:58:15,the woman cheers the man at the weekned,cheer,verb_transitivePP,HardSentence,Noise5,0,0.6893,4,p3,un,un,p2,,1,10.8748,,,,2,
711,2016-12-29 10:58:15,the woman applies the paint,apply,verb_transitive,HardSentence,Noise5,0,0.6893,4,un,s2,p1,un,,1,8.5665,,,,1,
711,2016-12-29 10:58:15,the man dries in the morning,dry,verb_intransitivePP,HardSentence,Noise5,0,0.6893,5,s2,p2,s1,p3,p1,0,27.2178,The man dives in the morning,p2,close,5,
711,2016-12-29 10:58:15,the person hikes in the outdoors,hike,verb_intransitivePP,HardSentence,Noise5,0,0.7161,5,un,p3,p1,s1,s2,1,8.0697,,,,1,
711,2016-12-29 10:58:15,the man jokes with the woman,joke,verb_intransitivePP,HardSentence,Noise5,0,0.6893,4,s2,p2,s1,p1,,1,8.481,,,,2,
711,2016-12-29 10:58:15,the child hides the dog whilst playing,hide,verb_transitivePP,HardSentence,Noise5,0,0.6946,5,p2,p1,s2,s1,un,1,13.4258,,,,2,
711,2016-12-29 10:58:15,The man cleans the plate,cleans,verb_transitive,HardSentence,Noise5,0,0.6893,5,s2,un,s1,p2,un,1,7.8569,,,,2,
712,2016-12-29 11:05:13,the person rows the boat,row,verb_transitive,HardSentence,NoNoise,0,0.7107,4,s2,s1,p2,p1,,1,11.5363,,,,2,
712,2016-12-29 11:05:13,they need the aerial,aerial,noun_transitive_end,HardSentence,NoNoise,0,0.7107,4,un,p1,s2,s1,,1,9.9728,,,,2,
712,2016-12-29 11:05:13,he uses the bookmark,bookmark,noun_transitive_end,HardSentence,NoNoise,0,0.7107,5,s2,un,un,s1,p1,0,31.8728,he uses the bookshelf,s2,assoc,4,
712,2016-12-29 11:05:13,he uses the chequebook in the bank,chequebook,noun_transitivePP,HardSentence,NoNoise,0,0.7107,5,s1,p1,un,p2,s2,1,13.5226,,,,2,
712,2016-12-29 11:05:13,The teacher likes science,science,noun_transitive_end,HardSentence,NoNoise,0,0.7268,5,s1,p1,un,un,p3,0,7.8396,The teacher likes mess,un,un,1,
712,2016-12-29 11:05:13,he uses the mouthwash,mouthwash,noun_transitive_end,HardSentence,NoNoise,0,0.7107,5,s1,p1,s2,un,un,0,25.4486,he uses the toothpaste,s2,assoc,4,
712,2016-12-29 11:05:13,he makes some bread for dinner,make,verb_transitivePP,HardSentence,NoNoise,0,0.7,5,un,p1,p3,p2,s1,1,9.36,,,,1,
712,2016-12-29 11:05:13,the government hates strikes,strike,noun_transitive_end,HardSentence,NoNoise,0,0.6946,5,p1,s1,un,s2,p3,1,6.8029,,,,1,
